-0.0613031368835498,0.517114975469171,0.853717768090694
0.0300805592222866,0.55921649533598,0.828475751788197
0.0926000291982245,0.650517303001608,0.753825227150168
0.194548112451324,0.680000421064765,0.706930307239242
0.275389670331474,0.698723168763788,0.660262419729772
0.398665662185938,0.738168302913811,0.544218013637174
0.454428818915528,0.706651229255028,0.542345359278934
0.466846148356415,0.670940438126664,0.576102076242727
0.556214998356429,0.559786195777327,0.6142184388477
0.580410201293453,0.50639958258898,0.637717383319758
0.595394416423545,0.464536399167259,0.65552377740276
0.567474746191369,0.401513063867848,0.71885998078798
0.7165172591838,0.494890077295043,0.491616546392248
0.650211849610497,0.339539776567191,0.679659687457479
0.679848097752495,0.429728181762372,0.594256050689868
0.753979410701064,0.350691498523472,0.55545523771249
0.741423447440337,0.285578588104158,0.60723647914311
0.753212929505268,0.231247240028799,0.615788110314867
0.781112546085963,0.218521041307442,0.584903192719117
0.84525064975652,0.187079450739776,0.500552313147272
0.87018746200239,0.163600469261947,0.464767326122555
0.928564484957389,0.0938248425000941,0.359116828073612
0.958885009670017,0.0747114704481621,0.273784101827707
0.987701131666074,-0.061473688714573,0.143761817258201
0.997229436116626,-0.0714095566413052,-0.0208357136380781
0.996175565434636,-0.0872576585364398,0.0045104165796076
0.980138642717809,-0.137761653406855,-0.142653313673046
0.987837714380275,-0.129520014926408,-0.0860303189661503
0.937823433232818,-0.061784545612178,-0.341569726414545
NaN,NaN,NaN
0.921150535900306,0.144989371179174,0.361192154476876
0.653593505761217,-0.113150242384892,-0.748339863882048
0.648634156261332,-0.0502458714282436,-0.759439980337858
0.628357478203406,-0.101198721537603,-0.771314266913954
0.715486134918842,0.00847750011921364,-0.698575495369417
0.778838971277341,0.0802745887911949,-0.622065790101061
0.808071567845387,0.138409085206778,-0.572593456452412
0.807394928591487,0.253733079643259,-0.532665893013148
0.8030635978064,0.253336760384809,-0.539360124328792
0.76042122626541,0.289693444394084,-0.581237702596882
0.691001144379375,0.340246585593528,-0.637769299557716
0.65156152573913,0.408948165427149,-0.638927989815962
0.662728782804509,0.385663590198374,-0.641914445730703
0.681174623335102,0.594298388349995,-0.427563513561297
0.591000534743638,0.493890826228021,-0.637801081608158
0.462537185281872,0.551884851473529,-0.693889373708493
0.667862264788058,0.245478504399221,-0.702638099700042
0.475093701628472,0.68495023775344,-0.55238496220884
0.328203696988893,0.731414006611741,-0.597759051972434
0.248401401193422,0.689009851341705,-0.680853999502996
NaN,NaN,NaN
0.19286558761689,0.755392815625048,-0.626246404552756
NaN,NaN,NaN
0.0519679422203153,0.781360123239914,-0.621912928625779
NaN,NaN,NaN
-0.116797084876998,0.78584600158408,-0.607292765277629
-0.169814538719689,0.736620532470146,-0.654639758632806
-0.225326403610853,0.753122585645568,-0.618089300041938
-0.259427840029982,0.751603718366057,-0.606456137206719
-0.334979730855033,0.733512434702752,-0.591395035532706
-0.425232832657279,0.799535906421457,-0.424169037499304
-0.520523325750033,0.746654863166742,-0.414200413640037
-0.580288370964724,0.713144037490874,-0.39330775267508
-0.620371226189741,0.729004254162392,-0.289296282604826
-0.692347495341999,0.695131201748213,-0.193513715404737
-0.723015968272659,0.68193452925255,-0.11051338125247
-0.76152927833227,0.641060823244053,0.0954682101245658
-0.840643905126731,0.400677301448693,0.36438376044642
NaN,NaN,NaN
-0.682541770386401,0.363314531508708,0.634144528378513
-0.529827077774079,0.285812786376789,0.798495033673295
-0.473669311835783,0.291087352121377,0.831207276471989
-0.253580823645335,0.163409729256339,0.953411782108719
-0.195907409297998,0.209781967247331,0.957920567270578
-0.156516171713235,0.328480463679678,0.931452238696658
-0.124410120123049,0.565148908649675,0.81555431030867
-0.0498994066252566,0.56479828821894,0.823718970792468
0.0247459616720166,0.620371577130938,0.783917561781212
0.123362587999086,0.687537552850192,0.715593309990345
0.200753945288551,0.687574261859562,0.697810495678704
0.2869204068782,0.712615746526922,0.640199561011038
0.339447555574449,0.656942770282102,0.673202461068443
0.485258050165859,0.640867630287369,0.594822078607613
0.530200774905124,0.613926306237551,0.584791953432606
NaN,NaN,NaN
0.47483886458583,0.59244451623001,0.65079762435632
NaN,NaN,NaN
0.51979734891478,0.343985510964303,0.781974861685332
0.62108582712359,0.38598246944864,0.682106977404964
0.639724321406459,0.361812075178317,0.678118584656257
0.631583688167913,0.308944201628158,0.711094596464181
0.666374479808794,0.254502973655281,0.700837562535127
0.692574133192301,0.215047664219866,0.688545984046463
0.700225351565241,0.194587289208842,0.686891726477827
0.713400609595174,0.183925157540118,0.676188662026417
0.76351285198988,0.161071737141798,0.625383098860533
NaN,NaN,NaN
0.849842892518542,0.158083023978271,0.502769147388345
0.970725915650747,-0.00464716465466344,0.240144957358451
0.981600458350919,-0.0487755931935025,0.184611705137805
0.990157590825645,-0.0432843074483724,0.133095507283566
0.979927431197377,-0.101776841595498,-0.171416755603866
0.96415365291919,-0.0533183256754812,-0.259932471441612
0.875233643615405,-0.211304468228993,-0.435105149119342
NaN,NaN,NaN
0.874680600908909,0.0225774043520786,0.484173633324196
0.785977790433172,0.0969444455596457,-0.610606819009518
0.596924667768425,0.0615701061093024,-0.799931286451058
0.678942394531356,0.190051144843134,-0.709166967118352
0.826294977387609,0.245510542953503,-0.506913388699378
0.837005470606357,0.336876733146071,-0.43120286274544
0.816659821280764,0.316287992966209,-0.482730402824472
0.819423013286241,0.342224998450855,-0.459812979081941
0.755381302058114,0.414410259607755,-0.507605383376517
0.676496641002717,0.44248085563372,-0.588696005685185
0.652618276472373,0.386997694849605,-0.651400160727123
0.611321106495809,0.485045677354504,-0.625313677790955
0.518365697827332,0.529922129444218,-0.671177726121248
0.49600663936144,0.58656621053655,-0.640247994425724
0.576039186753198,0.540803275419532,-0.612952422803124
0.374987910930375,0.67022123892936,-0.640458864833696
0.338030856066519,0.675162343051589,-0.655660697977258
0.292275530812973,0.76845150414722,-0.569260309403239
0.298148524353707,0.919912789805413,-0.254691807049479
0.190697742975555,0.746736450826122,-0.637196236517162
0.0385935596082661,0.844788729713006,-0.533706416774848
0.0336713752834744,0.715213870351781,-0.69809408974933
NaN,NaN,NaN
-0.0599765544286292,0.718245093285121,-0.693200403123598
-0.165841331512322,0.734155274367696,-0.658416802550112
-0.233131457699475,0.751421209919649,-0.617264844871154
-0.286821085209134,0.750500653889321,-0.595384273886334
-0.343597710366886,0.717248032504613,-0.606214378993847
-0.420373450972561,0.750484307713207,-0.509960258837538
-0.546868043775729,0.721322036892202,-0.425005719715149
-0.612075384774281,0.708564184778949,-0.351141736912546
-0.705656648102656,0.679137006365492,-0.20204361304788
-0.738485087378631,0.658267839967467,-0.146024746477922
-0.771231565398727,0.636299624154726,-0.0180183471268538
-0.793342827434123,0.589028782763044,0.153792884216139
NaN,NaN,NaN
-0.731301001337442,0.569158246611821,0.375842700815929
-0.709594678164679,0.535073750540097,0.458444625013011
-0.582591056032799,0.404480473637976,0.704970359572788
-0.393955632430239,0.085058221690393,0.915185259168524
-0.243840425394258,0.311039907747152,0.918583704804407
-0.270659209269361,0.496850925021511,0.82455002925411
-0.215588676413135,0.398367536043997,0.891529488479583
-0.161354215978845,0.529639035451267,0.832734837215367
-0.0662332180713011,0.54642671271679,0.834883829316057
0.0168540051041104,0.614790397438772,0.788510437298726
0.0974719393859261,0.683590886550399,0.723327533595664
0.206640639024277,0.66484942572125,0.717826502312197
0.298498549448836,0.668159317417379,0.68151430104238
0.359407650678775,0.594950342422536,0.718929920565886
0.378203908402108,0.579487463510014,0.721911409595457
0.453224180489275,0.541194298989864,0.708305423500834
0.486916383020632,0.470839439968361,0.735678365671022
